date,a-bank,alpari bank,altbank,ap bank,asvio bank,b concord,b industrialbank,b lviv,bank 3/4,bank alliance,bank avangard,bank credit dnipro,bank familny,bank for investments and savings,bank grant,bank portal,bank trust-capital,bank ukrainian capital,bank vostok,bta bank,cb accordbank,cb globus,cb privatbank,citibank,clearing house,cominvestbank,credit agricole bank,credit europe bank,creditwest bank,crystalbank,deutsche bank dbu,eib,first investment bank,fuib,ibox bank,idea bank,iib,ing bank ukraine,kredobank,metabank,motor-bank,mtb bank,okci bank,oschadbank,otp bank,piraeus bank icb,pivdennyi bank,policombank,poltava-bank,pravex bank,procredit bank,radabank,raiffeisen bank,rws bank,seb corporate bank,sense bank,sky bank,tascombank,ukrainian bank for reconstruction and development,ukrconstinvestbank,ukreximbank,ukrgasbank,ukrsibbank,unex bank,universal bank
2021/09/01,0.006444443966107182,0.0001262078964746278,0.0004637571702577603,0.00096232410927884,0.0006796419286355952,0.002390195802910618,0.0023528744823822674,0.002700826298178845,0.0008039903499707419,0.006066310957632342,0.0011468970253716347,0.00904985200336182,0.00016478603875687373,0.0019593670038183628,0.0009727606217575074,0.00016302859824365374,0.00016032142342384384,0.0007531965599358595,0.007862642685467117,0.0002570963349395391,0.0055806955777425475,0.0026504417423345123,0.257418803142454,0.016188885403928693,0.0019964585672248058,0.000666960642129809,0.025023316292505406,0.00046231706377555825,0.0009453765537984592,0.002368313492951711,0.0021150755967999082,0.00044822478575058525,0.001688934424933759,0.04688859094363131,0.002899852536665432,0.004289782056557044,0.0025327596331266894,0.006833763344470514,0.014090427463985533,0.0008513935609611335,0.0009198932867575441,0.004920359965158058,0.0003319978400040846,0.11946124839589015,0.030865196020836164,0.0021688057440836872,0.018118502190478544,0.00041093867654918084,0.0014928848941006083,0.0036676135986905382,0.013743736153076584,0.0019319060840339414,0.05850793533854037,0.0019024709196530044,0.0011318390210769249,0.05495647448527263,0.000997239281636183,0.011948132635785475,0.00023375601474101074,0.0011017774756696011,0.11356393786056854,0.05839210527455475,0.034183751187332086,0.0006158976514587279,0.023010705921419045
2021/10/01,0.006907642884308114,0.0001143600056606886,0.0004998468568446536,0.0009856836537616397,0.0006942164500146367,0.0030979991219963906,0.0023349560721794326,0.0028133440438620175,0.0007635407697752603,0.005975095471732031,0.0012048391579941422,0.00920740626270227,0.00016626044346447263,0.002030418344523185,0.0009754495416277295,0.00016029828560976022,0.00017750281637954508,0.000818280294747683,0.007857491938043613,0.0002288170475001576,0.005503956115660126,0.0027469980632292335,0.2561482490826169,0.01600260201634033,0.0018894737716158773,0.0006720224208983427,0.02680090461613246,0.0004760677458885975,0.0009746052092539142,0.002555637083890641,0.0020554478222935164,0.0004961713229916282,0.0017212136889570519,0.05202188486120197,0.0025110325731857145,0.004377934661812322,0.002641887660349624,0.007155549875928319,0.01418118774393016,0.000821752255867303,0.0010071627104185825,0.005121160999792862,0.0003335034042575771,0.1151706232420579,0.031677515194692786,0.0022322440701084195,0.01895437737668407,0.000408682799395646,0.0015141995641125346,0.003899217707785368,0.013966995207441841,0.0019422237015793054,0.0581927280874604,0.0019946584873901615,0.0012580950100672872,0.05372828480461188,0.0010268385508571704,0.012189075586559458,0.0002834936943137363,0.0009915925415470695,0.10845455068021341,0.05640758862145363,0.03609938745493809,0.0007003986616391561,0.023677373785850185
2021/11/01,0.007115455352419033,0.00010732620563649531,0.000487384559172494,0.0009696614090144349,0.0007004030844434304,0.0021228158069550858,0.0024509359608546723,0.0027917035751247425,0.0007483768162641594,0.005884531891313546,0.001191448070556897,0.010932633670937794,0.00018098199342228493,0.00191422761349466,0.0009543822461256229,0.00015888403953153026,0.00018862245116056594,0.0008035071196049801,0.00826876712982147,0.00023681561804159626,0.006558059141814404,0.002811652480806873,0.25553203612465314,0.017133566567596552,0.0021153419478639793,0.0006374928037629075,0.027376161105472863,0.00044899526368821936,0.0009579606381638784,0.0024533855354038634,0.0020898957139456648,0.0004793265128063409,0.0016580163464669857,0.05101663999354284,0.002395018106288724,0.004429024977998262,0.003035040194923582,0.006629773773921699,0.014275088022007753,0.0007705941511007412,0.0009813144455599933,0.005226765710392906,0.0003169902315401912,0.11071633717721885,0.03146955751874444,0.0023834230962069968,0.01815726304340707,0.00043401294029204345,0.001532880360242394,0.003778126279510666,0.01409217850966862,0.002029431748100857,0.06123275482747752,0.0019865211504842793,0.0011231800341829493,0.05417763607906924,0.00103259102340998,0.012744654683370715,0.00027995483454178893,0.0010307252109443528,0.10552594383070066,0.05887767769206767,0.034663564829340514,0.0007776414608538915,0.024416939266546648
2021/12/01,0.007101236653972011,0.00010613561601430498,0.0005272656208585887,0.0010331193594417276,0.0008382695960127106,0.0019388256927784092,0.0026177439331385105,0.0028371594042139957,0.0008648982033979348,0.007014087340993454,0.0011924924143831505,0.010766062211149487,0.0001657507493995109,0.001888523763379976,0.0010115037482250995,0.0001682241024323495,0.00018939300004912265,0.0007289996445995646,0.008809839526500326,0.0002230585027598823,0.0070211724657825055,0.0031181562311192565,0.2571722539480064,0.017905152758929354,0.0021590079377263554,0.0006458704642721297,0.02771746861619748,0.0004458988265385671,0.0009988315267447916,0.0022335727914984923,0.0021019242925433453,0.0004913224334120812,0.001557919610254378,0.05051087291997084,0.0018610481826597043,0.00448767979726265,0.002880597482660542,0.0067148820467102825,0.014365364738156153,0.0007380776686911313,0.0009738788262852298,0.005375518678358134,0.00034117811233235775,0.1109185670243116,0.03277051241402266,0.002467214531052715,0.019938743870380214,0.0004221285983567517,0.001554893782432246,0.003982624043903594,0.014255883183106423,0.002088522019526266,0.05934940694416019,0.0020894257073244293,0.001245581828148373,0.05552680813480821,0.001056449800154573,0.01284908561435745,0.00031193190745909907,0.0011304981757775398,0.09583245994952817,0.05924261473653327,0.03540762336341843,0.0008764874235945306,0.024842297507831037
2022/01/01,0.007112783617297055,0.00010169361766328002,0.0006621831832089415,0.0010006425578614133,0.0007662321055863663,0.0018771779686559363,0.0026939350900847233,0.0029603007247083787,0.0007339104072967427,0.005353106085920843,0.001068211021787225,0.010506678946715324,0.00020595297656272117,0.0019355825236231266,0.0010871064093704594,0.0001494238978193537,0.00019499791433792723,0.0007813165988770986,0.008855789444935137,0.00020289083201024033,0.0070489449484483005,0.004062204618785451,0.2599005832829975,0.015058560973077914,0.0019487826498548733,0.0006201060272835004,0.025270736916948526,0.0005690535247509919,0.0010383359405177507,0.0021514105932451373,0.002384581743081005,0.0004495705277300177,0.0014555873858859492,0.049110570540035765,0.001750460710476831,0.004437409951603625,0.002857428279342959,0.006085995682615969,0.015156542479675164,0.0006999764090079129,0.0011457559461196657,0.005616745023684617,0.000387411623469745,0.11145046569431202,0.03274133328634037,0.0025716553977257685,0.021862069678701,0.00038442898052634683,0.0015584651422073951,0.004224333906283162,0.014403757618589709,0.0024266293836259917,0.05959686573823182,0.0021556169414782347,0.0014283975189059916,0.05589466289378324,0.0011640922205800562,0.014111377557857994,0.00032593380581322185,0.001303495044430008,0.09366960131704914,0.058086088923390955,0.0354589604688563,0.0008779507997251272,0.026847145978624854
2022/02/01,0.00712245646400119,0.00010262780003796553,0.0006119100682618497,0.0009556170890464828,0.0008362998797373054,0.001926375640918629,0.002699641667865815,0.0029253867954645895,0.000709879610847743,0.005322881718224908,0.0012649093009926007,0.011164537368086196,0.00017734552628000339,0.0019341422182659446,0.0010496137369462254,0.00015001128277190122,0.00020143573448218427,0.0008017148418284498,0.00945092562484391,0.00021167527786689405,0.0067461826681205735,0.003143386081734383,0.25407611215390047,0.016091552486298694,0.0022522257768003416,0.0006042642465790291,0.028434753605979354,0.0004704966574397087,0.0009526215089638023,0.0021301006573713863,0.0019782635290985858,0.0003624934457559556,0.0014616720073661845,0.054370505233285196,0.0017878632523886395,0.004511355115708351,0.002811309032676531,0.006006781990415395,0.014616611175947479,0.0007593886722377582,0.0010581352887428877,0.005330652973974207,0.00039878501531545634,0.10874581212037869,0.03252951548241554,0.0024503749340505777,0.022093808400107096,0.0003716394982514887,0.0015348051247001137,0.003993324770089426,0.014624278169592598,0.0020501248482161748,0.060391532078084495,0.0022708636523244285,0.0012558384253848125,0.057526712593807636,0.00115131912423429,0.014168581880545383,0.00032800961266013273,0.0012459253855454586,0.0929280900814361,0.05764750947096685,0.035434260366927775,0.0008007063700618193,0.026482067387347936
2022/03/01,0.007153886468400752,0.00010125099459065688,0.0005937998409133296,0.000996939828733546,0.0007217637357764721,0.002179416165115758,0.002868362991697647,0.0030289796798170657,0.0007588507966086716,0.006209054243026322,0.0013441879652137333,0.01189178115484464,0.00014330090797921543,0.0018543051777901599,0.0010002044738292274,0.0001499659170160002,0.00019729164287563672,0.0007550850704445546,0.00860697381488731,0.00018979191186270034,0.006935873243577148,0.0030291720934899273,0.25612678243938075,0.01597518236936269,0.0022175954442068655,0.0005782995739547884,0.028076988435531122,0.0004228544520825086,0.0008731264877521727,0.0019375311276299877,0.0016288502567450738,0.00032410324133392605,0.001616984349159608,0.04906389642997469,0.0018377161453340535,0.004475198193450588,0.002759915310891665,0.005815247126835693,0.014434433945779828,0.0007553716499855163,0.0011094389626441134,0.005955652145603009,0.000385242784134143,0.11113147337022149,0.033839360921137644,0.0023361169432874708,0.019727887691530915,,0.0015013231132734442,0.0038498647627568656,0.014523292595464485,0.0020819634956092702,0.06230850911053753,0.0022248694847246237,0.0010261050904879336,0.05546357348115654,0.0011133162724250478,0.013726178119973979,0.0003335624155985342,0.001111862744407922,0.09625635598618996,0.054142716789513004,0.037446964041871124,0.0009352876634670582,0.027838766916101678
2022/04/01,0.00745672942006058,9.957012785617886e-05,0.000652517691652019,0.0009583081783489056,0.0007977799850217162,0.002522046709153122,0.0025772158556584867,0.0029255483147035857,0.0007521670140488498,0.0056924013377729265,0.0015414502668924866,0.01008585736021618,0.00014490851419496253,0.0015438016103831269,0.0009958270591488702,0.00015185656217919365,0.0001936552588942547,0.0007308668141725534,0.008367985039426092,0.00016289374429979584,0.0064606840469599944,0.0028091529317887387,0.26157897805276353,0.016362966172850033,0.0022135982622184577,0.0005754709594013688,0.0295168601695102,0.0003838331206867773,0.0008581429600501566,0.0016200419957042853,0.0016310255189526648,0.0003232635344022396,0.0013556753929639385,0.04679486662540912,0.0014147295295129335,0.004459640456635994,0.00279824725137599,0.006370537568724074,0.014555303165590661,0.0007559174597521473,0.0009965347393619665,0.005378862433976662,0.0004167525401004139,0.11242150877838313,0.03603645433612265,0.0024969779751412044,0.017761215644312645,0.0003671006174478062,0.0014592447151610926,0.00417156303428873,0.014629010241511082,0.0018359721893908083,0.06180890533643272,0.0021128824432301704,0.0008565405692477257,0.05155857613613608,0.0011331175919376084,0.013356675077677628,0.0003092209847184805,0.001031475435779105,0.09379183741197164,0.05553375248901513,0.03857398158854418,0.0009135583523342767,0.029855957298440112
2022/05/01,0.007132304665894788,9.860000253531831e-05,0.000614059835256861,0.0009176374134031829,0.0007344263436025212,0.002224025260608969,0.0025187376416549367,0.002842368723095679,0.0007639652838162269,0.00538104871423525,0.0013739122475710092,0.009855260756928018,0.00014737268935947182,0.001654489487887998,0.0009825563846253174,0.00014991149053125426,0.00017587336521575174,0.0007057526253510206,0.008112836315094091,0.00015778346850479032,0.006496647677097336,0.002733866899414889,0.26151941795102135,0.017544068105099543,0.0019535041056152323,0.0005640184680933806,0.029819218770110567,0.00035801678934588,0.0008671178918044562,0.0015791037063936594,0.0017310918717273558,0.00032081319045455564,0.0011695665245305268,0.04685017717826769,0.0014881953626050101,0.00447577209708183,0.0027057850300857725,0.0060462354221178915,0.014368336532559955,0.0006937522409561035,0.0010128396253908857,0.005223815409229322,0.00031463910537878406,0.11641528170016906,0.035540964122952615,0.0024829906271104374,0.017724901016063645,0.00031715975046468564,0.0014302792020801024,0.00400689009720759,0.014577706760581384,0.001722935051118623,0.06369310004028056,0.0020693564251206835,0.0010836136826350967,0.049694997436008734,0.0011442221412572434,0.013531930886437435,0.00030613400052942157,0.0009671274269424304,0.09135923384475779,0.056637055645625635,0.03886648209449692,0.0008800105461921775,0.029168704832413347
2022/06/01,0.007379986151372775,9.691521351070964e-05,0.0005882852377911727,0.0008683193542234675,0.0006993523489809936,0.002086442479364154,0.0024500559410367624,0.0028741112471847774,0.0007460379694035686,0.005455378943359347,0.0013157680587426175,0.00989528222318357,0.0001385301534400922,0.001751558032930738,0.0010325043247465923,0.00014734581577269357,0.0001748761669161972,0.0006931698978667966,0.008291618986694553,0.00015579931985935255,0.00648457007103756,0.002681322315598898,0.26713466894389076,0.01719579543363,0.0019961363935602234,0.000581000272346718,0.029313449456963958,0.00035558203150108436,0.0008999014654914057,0.001418313961663571,0.0019681191278812142,0.0003144844963330744,0.00071246274677698,0.04689635649178,0.0016185028575732522,0.00457337414961381,0.002788560903169865,0.005586306256315923,0.014960636492603725,0.0006408198152001498,0.0008976090147762048,0.005008812538221645,0.00035612754792015876,0.11319757714025588,0.03536147433735422,0.002614824484254956,0.016574522743017895,0.0003363476559480867,0.0014767195444921014,0.003962571239175426,0.014903038194686838,0.0017380537592529323,0.06401794327749188,0.0020510797581021144,0.0011564333537458743,0.0472723284331841,0.0011502359789425896,0.013552549975733888,0.00029890025412479033,0.0009213850979246838,0.09197139279803916,0.05703498904215966,0.039405773964114404,0.0008437636266941535,0.02893384469107331
2022/07/01,0.007421982515620091,9.225263794074092e-05,0.0005146679371693615,0.0009101195555132465,0.0006710862042004493,0.0017465567090699638,0.002307608337329475,0.0028513531449091737,0.0007329478300872361,0.004946693830238331,0.0015218216060085244,0.010907805480476457,0.00014526303195601492,0.001448692979818631,0.001000464704897404,0.0001422269470659503,0.0001726936557985725,0.0006729333184685823,0.007711250216183401,0.00015662789970544765,0.005438719151779091,0.0028832743939437746,0.2809275814120159,0.01628406170902271,0.0019930173162484507,0.0005790372541810187,0.027488968792618803,0.0003606748926333193,0.0008068694471248941,0.001487439157924984,0.0019914942925098743,0.0003160230380144977,0.0006689716234068923,0.047000979659242506,0.0017348707639698049,0.004199288899639836,0.002897952932230053,0.005356712896289601,0.014533268140866652,0.000621243965684637,0.0009429978069620498,0.004856095189396232,0.0004122932863258128,0.10530426664668283,0.03438001585579144,0.0021858115914503377,0.0155501899277654,0.0003251232258397522,0.001417593186169999,0.003790316866554349,0.014398578607411026,0.0016126352149972469,0.06338860264656575,0.001985336046136197,0.00117087960422451,0.04448249605066076,0.001003547967228384,0.012986462875345217,0.0002794280392876362,0.0009765154106541625,0.09775466293638407,0.05972453703455137,0.03911614688886681,0.0006514244444673008,0.027658544368477037
2022/08/01,0.007218523912463341,8.488821198668033e-05,0.0004766826611359362,0.0008423194476284117,0.0006518619740744612,0.0016309679255595928,0.0022229381551249513,0.002681952952804233,0.0006732944537162503,0.004744342075140287,0.0014505054120923645,0.010428439623120463,0.00013957594092960023,0.001343561732827021,0.0009992063436312483,0.00013173201923329716,0.0001609422192566829,0.0006552257172592862,0.007373804009560075,0.00014719095479595425,0.00479012498235834,0.00249265628388658,0.27536071766386766,0.01769573308384213,0.0018116006526273662,0.000560963659056586,0.028136005963389953,0.0003626592840759466,0.0007717531307938408,0.0014856691033164817,0.00215217977385936,0.0003177480335462657,0.0005699446352258891,0.04639080288761644,0.0017787819810640723,0.0040355540633087075,0.00316645929692316,0.005858718591540109,0.014411404154078473,0.0006235791958593211,0.0010882542719799484,0.004574096772158598,0.00034197432203507557,0.10328065262542424,0.03433832687926085,0.0021425319292906145,0.015755152163799156,0.0003261082701722547,0.0013765912822931762,0.003911496038421524,0.014218748811204078,0.0014361888854125596,0.06446647432210995,0.0015826585157485925,0.0011861697154834842,0.044756152750619414,0.0009411014878083058,0.012427420633183578,0.00023743954197080712,0.000814547876419295,0.10339995401652227,0.06171755768903875,0.0402314009278393,0.0005672842876487678,0.028050703821578756
2022/09/01,0.007495369540014778,8.746293439401095e-05,0.0004626777905269073,0.0008135308929736418,0.0006181895605163139,0.0015901514218970411,0.0021765425968438947,0.0027818539718281843,0.0006191142985046031,0.0048623295421276235,0.0025019174330824837,0.010601233539033354,0.00013306906400507133,0.0013946920342694123,0.0010057137078195247,0.00013393892077465046,0.00015345779525091836,0.000705272934486133,0.007577123249972059,0.00011185455890676179,0.004529922968253565,0.002358145764806451,0.2822975293331662,0.018455998903349348,0.0019443113141148455,0.0005671127101648692,0.028439823209044226,0.0003537903321026578,0.0007931547315415901,0.001266049439623706,0.0021942161011948764,0.0003221474021286765,0.0005736741601856401,0.045842162310812985,0.001929718206766403,0.004092592189249705,0.0031991726370231848,0.005515493620713429,0.015115632745163856,0.0005579708200635367,0.000904891625404286,0.004976792470890002,0.00035222622028158586,0.10692550590504354,0.0347289664992754,0.0021405138033046603,0.015682528615177452,0.0003239293746577962,0.0014301228183396855,0.003886296272545127,0.014423982169922434,0.0014024093699100681,0.06306217319958182,0.0011907136199579666,0.0013484588554515575,0.04431292731308689,0.0007167643765040038,0.012238821450663398,0.00018304673231180145,0.0008068306886718412,0.0913176798125288,0.06170476973654182,0.04024900728171061,0.0006454458949415292,0.02887108120659898
2022/10/01,0.008030673092445394,8.447132004168659e-05,0.00046213361473566807,0.0009092780104404268,0.0006343994963159577,0.0016546680404940265,0.0021353483044694375,0.002805831492650684,0.0008545628584755172,0.00468403637718672,0.0025073667295544737,0.010751851296807065,0.00014378395509496075,0.001473433614134983,0.0009800610238610344,0.00013102986878045582,0.0001506631167573158,0.0006480150863706816,0.0075504722606190185,0.00011333680030449363,0.004924335844738186,0.002294874727049712,0.2723967949509425,0.019042372555220292,0.0019530717786304564,0.0005601427524252608,0.02828790011805942,0.0003787274424842865,0.0007974313348748776,0.0011770445017753406,0.0021631022678227653,0.00034135266063859657,0.0005752517961327963,0.04692715860664538,0.0018057927939886924,0.00403721987145583,0.003226186277038555,0.005847612020892798,0.014774726829566839,0.0005417229882382732,0.000868988468647415,0.005077021537282429,0.000352931570673631,0.10636827784186428,0.03452016833697247,0.0021372262619943783,0.016242801153496755,0.00031564631050320067,0.0013984733725839668,0.003909972083521326,0.014213142872218198,0.0014542668938141291,0.06464450203231234,0.000988825308083558,0.0014369151446365542,0.04139173725447879,0.0006503067832605598,0.011879424360328355,0.0001313474905558686,0.000917892395051378,0.09738158892383046,0.063342571465582,0.039909596864099096,0.0007298531382434071,0.030978283657804723
2022/11/01,0.007860813797331036,8.159666933872665e-05,0.0005175631008785455,0.0008703139657290078,0.000647801582547715,0.001558092835894132,0.0020612950724405704,0.002878227614145861,0.0006068447834855544,0.004654931714811955,0.002590704806999882,0.010321945808839113,0.00013488642946283356,0.001338485389477358,0.0009489740989411951,0.00012953109575409826,0.00015112173862265275,0.0006214477254242407,0.007557134931816429,0.00010979889957206435,0.004849260342811163,0.0024311379428185232,0.27240427845607845,0.019996328700781222,0.0020841609186180994,0.000547839078321396,0.02830072537537122,0.0003674398112637247,0.0007924811905088115,0.0012914503558158349,0.0021152314210791585,0.00032956348872886874,0.0004670435230054405,0.04776437905203637,0.0016670795251020711,0.004001502806511764,0.0029301469926041467,0.006113453873962797,0.014974823498023806,0.0005402831344998596,0.0007592683770155753,0.004713105313567934,0.0003598916132567456,0.10446741836641284,0.035791579057001394,0.0022567671059200664,0.016573694690489305,0.0003127810960100267,0.0013776958384870614,0.003915846435310617,0.013955453582333653,0.001420543217433509,0.06526876969125311,0.0008833887695883651,0.0014391673904192992,0.037058928535643326,0.0006669298721777265,0.01173152163431546,0.00011446158471422135,0.000896320620552818,0.10316220330754627,0.059969537205116046,0.041078917174988946,0.0009408756127945157,0.031274812358195514
2022/12/01,0.008147970750061627,7.980531822591163e-05,0.0005722355130870175,0.0010075748542409248,0.0006175076063822941,0.0018683862449117177,0.0018173591686460652,0.0028512757699694145,0.0006773622997403553,0.0046423096114581956,0.0036661573748665425,0.009791811329287805,0.00013792445951460233,0.0013621538150490704,0.0009846626196948847,0.00012756087507586675,0.00016073003398458897,0.0005290874705495515,0.0073215148303871725,0.00010719601455677093,0.004953161408607539,0.002307053337588758,0.2713548200332801,0.02060306382702413,0.0019134243009351192,0.0005519109752211605,0.028719916135548276,0.0003696963627498459,0.0008028940270731266,0.0013787664498899775,0.0020071552743821937,0.0003354867058883554,0.0004525729340430917,0.047907997289197465,0.0014511164713614348,0.003996286855753477,0.002642189891787405,0.00640654188543813,0.01524162585347309,0.000523475386506524,0.0006204166745867791,0.0050886996632629865,0.0003826463042880866,0.10808092739967194,0.03730208900156995,0.002252690260352438,0.01759571950053668,0.0003114703442779851,0.0014836858124469725,0.003912754421841008,0.013914453129281546,0.0014451477003273158,0.0672995199159485,0.0008604576257122803,0.0015338320842924627,0.03649206891936429,0.0007368108642291192,0.011750442456631842,0.00010693627613656792,0.0006477458776780154,0.09637341482365742,0.057333063329181894,0.04070335037674267,0.0008048809150743858,0.032577034957467305
2023/01/01,0.008151513919077372,7.865187534789672e-05,0.0007054635510331977,0.0010255333823228536,0.0006431672943762962,0.002178277794922328,0.0017499394997883772,0.00281314511091596,0.0006157550314557858,0.004134658938447889,0.0035227619708377606,0.007866021220172952,0.000152016394895011,0.001453158107134599,0.0009914303070184358,0.00013000185412595367,0.0001590535311439078,0.0005377740035094225,0.00781735157024907,0.0001029412212325883,0.004623483764518415,0.0028268043227255837,0.2723322960740722,0.01927728163438152,0.0021600165217912307,0.000510483947841993,0.029265837103421226,0.0004337862048361199,0.0008402573353003826,0.0012745508758549384,0.0019630788127595004,0.0003567769621352234,0.0004356494912487309,0.047194490686117606,0.0016495116916668965,0.0037612521304633004,0.002590249252058669,0.005917372261533279,0.015370440937087624,0.0005573753344781516,0.0005641723787516648,0.004213365159664814,0.00032024495761169466,0.11011206302979717,0.03708468391690809,0.0023768633901258534,0.01833801202794833,0.0003130239824883039,0.0016483523181994645,0.003896962293042898,0.013499069746376954,0.0015843798387103541,0.06916756486070066,0.0009540743138124913,0.0019645113050462556,0.03547686353491902,0.0008020860079167644,0.011970577433624131,0.00010269597179661093,0.0008742855198303701,0.09472767116652656,0.05404854625245686,0.04175865830261661,0.0008659595529202984,0.03516570081590751
2023/02/01,0.008514144833243953,7.68840466718043e-05,0.0005304792134063107,0.001282659138188057,0.000635154461548846,0.0020598409149975194,0.001697571841668319,,0.0005920523699144096,0.004106109442366129,0.0036720701102778723,0.007232637570552808,0.0001317292663599847,0.001497058080002343,0.0009694231290371598,0.00012494880723204187,0.00015811604025047613,0.0005056885745276621,0.007816367017124567,0.00010814083343958096,0.004537195904635524,0.0026218420547615166,0.26928048455835807,0.020405896141536935,0.0021189932225637253,0.0005115408353318875,0.02981075856792274,0.00043641849345404644,0.0008090461816465462,0.001271856814676083,0.0020770211867224297,0.00037055328095981604,0.00043002315439798867,0.047033908419087465,0.0023496001463311016,0.003899765274307526,0.002937825426719563,0.005968679774748248,0.01564782588376965,0.0005300095561138638,0.0005910393071916587,0.004428481594826167,0.00028607416637282035,0.11094530627137618,0.037292215452048805,0.0023414605653041282,0.017393558088536626,0.0003178500950336702,0.0015996350635529215,0.003822347492050858,0.013551329657349674,0.0015720136215227728,0.0694122405500136,0.0008899196866038714,0.0020287103957434497,0.034950798210584715,0.000839236877725027,0.011681120677734169,0.00010222909864477217,0.0010156713467542123,0.10005485932865285,0.053023389641054394,0.042039092326749676,0.0008098024001595865,0.034251297515558866
2023/03/01,0.008766587102436284,7.833475230480112e-05,0.0005891319702234911,0.0012015956151068831,0.000631456978213672,0.002168444387696167,0.0014922242428262963,,0.0006381651665267177,0.004323752297695057,0.003677167556618595,0.007083574135760504,0.00014647055233203558,0.0015627329814912817,0.000982777774940882,0.00012349025224677983,0.0001561250189536536,0.0006795757546964065,0.0074639643646263075,0.00010444515156956699,0.004372591154387915,0.002841381912937206,0.268740992267052,0.021301679964365567,0.0020998231142460226,0.0004899638621553017,0.03123747711240493,0.00040617266040955864,0.0007761923249192008,0.0012195440246481784,0.0020342386442350545,0.00034442684481209056,0.00040156664162057916,0.04609847280865112,,0.003756999836797613,0.0031452702182256033,0.006269054076345151,0.015334292844115015,0.0005019567680987823,0.0005950496135241725,0.0044314982249467685,0.00026883939760482563,0.11297167742196051,0.035528035594759345,0.002236014551630875,0.01824255992616227,0.00032210620005178016,0.0015158064968321045,0.0037528384219611814,0.013445104125595209,0.0015169390007118725,0.06905429613574028,0.0008902520455410638,0.001957942998865793,0.03516965043657433,0.0008477034802137753,0.01162479700317604,0.00010063963571901322,0.0009004564262981909,0.09934517191584431,0.054107991139934586,0.04240316820513812,0.0007781487250172251,0.034751199739504184
2023/04/01,0.008608104212043534,7.701110595901104e-05,0.0005046568545998088,0.001355715596519886,0.0006923212996477678,0.0016838407852126955,0.0013657232902000692,,0.0006039015663605537,0.004637963751133717,0.0005477002701580153,0.007766501329366873,0.00016083771789127845,0.0016556203842384425,0.0009689212807291917,0.0001233456770359128,0.00015376557760279108,0.000840705828528157,0.0075462359894229915,0.00010165006333079259,0.004267295855450238,0.0025440461003943165,0.26903339762294876,0.02158280687611769,0.0018604974592542727,0.00047820336399121636,0.03342282857368688,0.00043197251811696397,0.0008070609355812511,0.0012696745193595072,0.0020399301923275386,0.0003490453561744548,0.0003891746407418085,0.04508490084504342,,0.0035832834466468875,0.0030459351724575236,0.007393303013932451,0.01577740348562825,0.0005500263207061249,0.0005296885391997845,0.004662473244513935,0.0002595263076937375,0.11019422945320867,0.03740745261184192,0.002475664453641327,0.01825249477900397,0.0003133652423384814,0.0014419988653936228,0.003950960597684402,0.013593139899679339,0.0016350641010018183,0.0663037440694478,0.0009016257305939113,0.0018402711644669185,0.03513111793152537,0.0008313892804371571,0.012117283126365567,0.00010053668257779862,0.000803979914186791,0.09695955099865658,0.05795296823062377,0.04299544207662346,0.0007997300598420689,0.035240993760910694
2023/05/01,0.008504751133387545,7.530522815875367e-05,0.00048462580811664053,0.001579535751765731,0.0006597816221080293,0.0016631423565534977,0.0013325382410750738,,0.0006039824855763791,0.004892046524920576,0.0005492342258170573,0.007170623490965527,0.00015140543722195164,0.001376121450595271,0.0009849569319563337,0.00012070178132380943,0.00013226468015453986,0.0008076499403934633,0.007959439663852862,9.917476361955333e-05,0.004621463413475989,0.0026082587415142146,0.26722415490598134,0.020301302277020233,0.0017839723802091463,0.00048618360262168183,0.03286749750760252,0.0004178778861520419,0.0006781471892494833,0.0011978492315183594,0.0021363610260699815,0.000307724143089519,0.00036907349408892503,0.04525004508884683,,0.003553520334160206,0.0034370126689873565,0.007363217750541577,0.01601235293831919,0.0005245980423948349,0.00048026752223334813,0.004609367669890391,0.0002800068356882148,0.10976619666075572,0.038137691754528025,0.0024017198892919067,0.01832983061810982,0.00031538234065329123,0.0014840550004983828,0.0038841885872783737,0.01348758238955167,0.0016381290881846656,0.06737889132949694,0.0008389324427516312,0.0018964236899208528,0.034204736650587673,0.0008032461146949987,0.0121161711966717,9.978922771868754e-05,0.000754829148934366,0.09694341065223887,0.057850808502417174,0.045684861091317565,0.0007698867396895559,0.035555700717490125
