2023-02-01,,9175326.40517,,,5956639.02185,1361.0095,434.04629,102773.36614,72288.38079,427066.98753,7886.49651,97062.56522,33080.11445,141248.90895,462563.35927,,6733.26186,4667.19288,54632.18612,249265.7447,3815.70455,305781.49687,11424.09252,22964.66623,1507837.43765,,12840.24172,3134.22401,16884.5854,320814.58097,5626417.52302,823353.62521,63148.43736,0.45779,1418692.74301,367.56495,,,146088.96549,5135.52669,1.82582,156617.14609,,1021075.38073,151187.51569,404.44352,2401.31589,383.663,17273.31057,33.67563,158877.56072,,859.34423,149.88086,418.70694,,110.08511,249800.93862,13155.87549,0.85383,173.11518,193.00813,0.19349,,0.00731,3584.99998,250000.00003,0.02031,,0.01482,670.92862,,7e-05,0.0045,,,
2023-12-01,,7829255.97516,,8608.86214,4104131.06607,386.18325,217.84604,1838.42485,46986.52541,294409.4843,5598.14742,111717.24641,48098.87975,101130.80015,324215.12658,,8963.17333,1691.78304,55183.01782,183344.9975,1454.26637,41492.6169,8770.61552,19543.17336,1255203.68729,39.97639,1673.6935,1186.36064,3730.10914,332428.22811,6292395.69788,840615.39736,51919.64719,,959235.12899,219.59027,,,154.2576,295.44606,272.25378,153815.41109,0.26352,818046.01828,0.02824,0.16426,1940.96303,39.73901,15144.45108,0.03435,186214.27638,,4198.88252,478.66067,309.48824,,51.97587,232017.49244,9583.71905,0.99715,77.61437,0.40964,0.01826,0.02146,0.18891,4070.6301,,0.006,0.0819,0.01482,,,0.07482,0.018,,,
2023-09-01,,7918818.74822,,,4395816.76351,378.49402,237.49236,61424.39304,44641.73842,310409.81033,6049.58965,39463.96587,30032.71179,121189.71562,334711.90293,,8379.7445,2553.25665,55110.27779,142771.26837,1611.69348,41218.72028,9444.32766,5677.81176,1345419.07585,0.26815,917.51408,1436.49404,7279.06658,318189.57751,5667207.54073,1002010.45894,69384.74847,,1094507.98007,264.71131,0.006,,368.4819,382.58362,372.86618,178402.92893,,947443.4214,128.20832,79.68756,2362.25307,123.59268,21.19082,0.05574,111963.31606,,434.13365,579.74416,342.58102,,72.84132,237232.0978,9568.84232,0.97383,129.63598,82.0358,0.04712,0.02146,0.17509,3924.78079,,0.06231,0.2805,0.01482,,,0.05682,,,,
2023-10-01,,7953291.54993,,,3718575.09618,381.01619,230.93444,71519.22878,46474.09953,294800.56257,5837.10056,38328.68312,37736.58372,120839.09205,323008.2453,,8268.61365,2270.56075,55160.76458,186056.63018,1546.65003,41349.5559,9271.00881,8454.17312,1299462.24205,0.19315,1294.67424,1359.72526,6892.16792,291546.73512,6050819.12826,1082002.82329,64991.91874,,1090717.41639,249.7314,,,297.51687,361.01106,339.40716,169677.30372,,946590.33337,85.21285,53.41199,2053.80592,104.2959,20.99232,0.03435,105446.8441,,385.05239,549.22521,331.36674,,67.55318,235381.09365,9616.4917,0.98583,97.66287,0.41452,,0.02146,0.17091,3972.86298,,0.006,0.39675,0.01482,,,0.06282,0.006,,,
2023-01-01,,9182863.36007,,,5962157.598,12365.72846,535.73267,88918.22286,74541.13264,444728.95774,7802.80713,97741.17819,33078.86384,133863.03101,472138.99239,,6771.6734,4892.23344,54562.27648,249578.78122,3859.03537,299331.87752,11697.60914,23208.63758,1473850.2474,,13291.8309,3589.4993,20678.30836,341849.9252,5968196.58812,800902.1234,64093.6352,0.45779,1490269.19945,381.92681,,,146232.66645,5138.19754,1.81982,161720.99508,,1059087.81991,151227.49739,457.08276,2604.9703,407.66342,241.26851,50.34919,163956.40279,,919.24735,162.1534,429.55204,,115.47016,249934.6272,13064.41869,0.82983,195.7833,208.53184,0.19811,,,3535.31505,,0.01431,,0.01482,684.80493,,,,,,
2023-11-01,,7870015.91657,,8416.73853,4168757.68046,383.63545,224.43633,1966.91848,46101.62384,289952.78017,5540.0556,109969.31786,37818.26613,99682.68913,320057.86065,,8141.51388,1970.68378,55127.3611,187520.7038,1500.84872,41681.52899,8903.87783,18923.23116,1227761.82333,41.67433,1948.01881,1278.2381,5261.82629,296787.98764,5963032.29642,984425.65684,58561.25912,,1028661.37843,234.71414,,,226.16068,339.3087,305.91639,165258.05578,0.25752,855378.2501,42.41592,26.9184,1998.01153,87.79006,10028.03646,0.03435,100495.81094,,1030.42489,517.33967,320.57046,,62.31113,233652.37137,9446.22879,0.99115,98.92233,0.40964,,0.02146,0.18291,4022.54791,,0.006,0.08315,0.01482,,,0.06882,0.012,,,
2023-08-01,,7918709.34491,,,4418949.347,375.89949,244.2554,73736.29259,45196.87002,318575.05469,6746.2874,40821.95778,30765.61191,118624.77292,340309.75121,,8692.55334,2831.79674,55040.36813,141146.30847,1693.58498,41077.56231,9559.9229,8171.98953,1379497.81696,,1150.85714,1502.64935,12196.89826,362245.56572,4569526.42299,994735.25911,76616.74044,,1196213.55833,279.76093,,,438.94945,426.37635,406.24071,193833.52792,,947548.22047,170.41518,105.72233,2425.63178,152.51484,5038.97912,0.15406,117899.73254,,482.95367,73.63364,353.43494,,78.12728,262834.14479,10555.6068,0.96183,127.55925,98.6486,1.00368,0.02746,0.07931,3875.09586,,0.05631,0.64425,0.01482,,,0.05082,,0.36931,,
2024-06-01,,6803503.72205,,10727.95195,4033299.58604,37001.68374,0.05988,13514.33333,59835.27795,226180.11052,176.36501,187136.186,52467.74103,68343.38054,244820.53381,,32781.74415,9200.42699,58248.14672,154736.49815,2382.81149,72749.47231,6756.74016,562.27492,1047381.63556,33.29415,1516.9919,534.01875,4044.40796,308582.41521,5445963.8363,408658.36369,121123.72136,,736146.01497,127.34475,0.01744,,30.82998,0.51087,69.81814,249868.17519,,772036.13135,0.86177,0.6067,1598.53507,0.13901,1617.92049,1230.94353,245452.24301,,6030.76067,320.94939,240.37039,,0.11325,220620.61257,8979.59972,0.65157,29.35489,1.04759,0.03117,,0.31916,4363.26585,,0.006,,0.01482,,,,0.012,,0.05956,0.1305
2024-05-01,,6953666.16771,,12132.49609,2778586.31092,33399.20816,0.05988,21.83333,61194.54768,225367.61807,183.44127,190053.27433,17108.72734,80333.0537,256144.55261,,25787.82572,8221.13499,57578.49017,182967.75513,1221.83252,72641.44991,7114.93598,665.60801,1034432.24096,34.55143,1670.40819,534.8983,4610.30519,321444.64087,5995124.89939,751020.05612,120084.72835,,775808.75206,142.88364,0.00544,,41.0396,1.29032,103.66925,241162.10024,0.07671,758435.93821,0.55152,0.41575,1655.55859,,1661.89134,1290.022,239142.90502,,7287.65931,342.73499,251.20759,,30.99043,225003.51113,9703.82214,0.98207,50.01369,1.05059,6.71494,,0.31916,4313.71667,,0.006,0.64,0.01482,,,,0.006,,,0.1305
2024-04-01,,7092527.56271,,13504.13091,2127294.85601,27817.69479,0.05988,363.0,56988.64417,225856.59414,5535.44095,182537.78426,50688.75852,96091.56356,258471.37442,,26298.43695,598.95366,57190.8083,194293.17674,1268.82953,50640.92352,7748.7376,729.61112,1169093.95324,35.85835,1851.88422,790.93327,6391.59505,318522.27756,6372133.01734,518251.44308,125577.16382,,804077.66667,158.36919,,,51.30973,0.49887,2264.6709,169704.82806,0.006,791149.8554,0.55152,0.20908,1713.28962,0.07697,31845.5564,1350.11721,236918.50227,,5587.55992,364.67924,263.06089,,36.18982,229571.89291,9849.60776,0.55457,58.95012,0.62832,0.00087,,0.30727,4265.76585,,0.006,0.7634,0.01482,,,,0.006,,,0.1305
2024-01-01,,7806254.56135,,9154.01501,3444382.37701,388.82868,211.31312,1838.42485,51031.63741,302070.68468,5542.86099,113079.32874,48026.65788,95798.24697,332728.27995,,9692.47599,1465.31462,56231.05891,156738.61431,1408.3181,41992.62071,8651.72047,11603.15794,1165260.50527,39.11519,1470.09218,1116.92643,3610.52856,312180.38486,7027914.42181,779045.59907,52014.37141,,964817.00496,204.43204,,,81.92298,0.74805,238.79942,150769.37069,,837937.99932,0.02802,0.18498,1884.74974,29.92153,15124.3347,1525.77867,217787.18893,,1418.78516,440.63416,298.69984,,51.82325,241719.40696,9727.23654,1.00903,67.88793,0.40964,,0.02146,0.59987,4120.31503,,0.006,0.0609,0.01482,,,,,,,
2024-02-01,,7544801.64357,,8345.9921,2582364.12373,6241.44884,204.74152,1838.42485,54893.54323,289271.06694,5565.85332,113379.75306,48298.61881,94521.13787,324115.51704,,9635.69146,1171.49859,56237.53153,198299.06513,1361.94759,42373.83641,8523.32513,10364.10577,1134750.35877,38.17552,1318.26535,1047.07406,3402.21169,303855.69272,7028274.039,785663.75217,49426.14759,,953285.50705,189.12384,,,71.687,0.5855,205.04863,138666.60309,0.006,778056.18137,0.62577,0.22711,1828.29292,20.36773,50.29656,1467.94613,222509.62145,,4431.8233,407.41799,287.83117,,46.59792,238292.26011,9863.83617,0.54257,58.22661,0.40964,,0.02146,0.19641,4169.86421,,0.006,0.55465,0.01482,,,,0.006,,,
2024-03-01,,7436103.50403,,7521.56678,2088251.46762,15643.9202,198.07602,922.14717,56307.38446,226961.00015,5508.95752,112860.77286,43869.48364,91890.83707,257968.14261,,28870.36091,882.60168,56471.49848,190637.61723,1314.78848,42553.13814,8259.09608,17014.26348,1141198.24521,36.90453,2035.9408,961.46108,2582.69019,304415.88294,6664990.00529,769791.38302,86081.75435,,852127.34352,173.7567,,,71.59477,0.88866,171.87711,147303.76201,0.006,785456.22914,0.82707,0.24511,1769.70758,11.15361,20156.70342,1407.44345,230062.83286,,6642.76397,386.30077,274.84031,,41.36886,233767.71034,9854.55714,0.54857,58.20888,0.62832,,,0.13931,4216.21667,,0.006,0.6134,0.01482,,,,,,,
