Date,01,02,10,11,14,15,16,22,23,29,31,36,41,45,46,47,49,56,59,68,79,86,20,52,61,28,55,38,43,81,27,69,77,82,96
2023-07-01,63366.31518,3418.69323,2413.4987,15584.65976,0,21306.29726,90994.72083,1210.82427,1643.15351,,,,,26423.23467,69012.17944,143.32601,735.00057,356.73091,2317.17133,3358.12797,22404.33789,19446.88181,,,,,0.0,,0.0,,,695.82345,,,
2023-08-01,63366.31518,3418.69323,2413.4987,15645.86312,0,21306.29726,91620.46472,1210.82427,1643.15351,,,,,26450.30367,68802.03472,29.11736,736.86907,356.73091,2317.17133,3407.3655,22312.91639,18175.35747,,,,,0.0,,0.0,,,705.81776,,,
2023-09-01,62438.26629,3418.69323,2413.4987,15705.31304,0,21306.29726,89293.50237,1210.82427,1643.15351,,,,,26401.15317,68255.50169,29.11736,738.73756,356.73091,2317.17133,3395.02061,22203.21059,16533.93936,,,,,0.0,,0.0,,,715.81207,,,
2023-10-01,62438.26629,3418.69323,2413.4987,15525.20983,0,21306.29726,85532.2501,1210.82427,1643.15351,,,,,26271.37317,68255.50169,29.11736,740.54578,356.73091,2317.17133,3315.13582,22049.62247,16261.9848,,,,,0.0,,0.0,,,725.48398,,,
2023-11-01,62194.87071,3418.69323,2413.4987,30759.42003,0,21188.83116,85356.83852,1210.82427,1643.15351,,,,,26191.13243,68917.81472,29.11736,742.41428,356.73091,2317.17133,3342.26452,21763.75471,816.13692,,,,,0.0,,0.0,,,735.47828,,,
2023-12-01,62206.03784,3418.69323,2413.4987,30788.47962,0,21194.22058,90109.1065,1210.82427,1643.15351,,,,,26341.41195,68883.83668,29.11736,744.2225,356.73091,2317.17133,3489.74619,21605.63204,776.05006,,,,,0.0,,0.0,,,745.15018,,,
2024-01-01,63956.81904,3418.69323,2413.4987,26011.71463,0,21914.40369,57271.47606,1210.82427,1643.15351,,,,,26756.01286,69032.09614,29.11736,375.59199,356.73091,1496.15072,3715.15412,18261.93792,773.49611,,,,,0.0,,0.0,,,646.07479,,,0.0
2024-02-01,63827.3763,3418.69323,2413.4987,25940.74567,0,21852.53225,53665.7395,1210.82427,1643.15351,,,,,26594.92989,68942.1613,29.11736,375.59199,356.73091,1496.15072,3644.3562,0.0,773.49611,,,,,0.0,,0.0,,,646.07479,,,
2024-03-01,64227.35197,3418.69323,2413.4987,26096.4583,0,22043.71388,53067.51767,1210.82427,1643.15351,,,,,26750.47985,69064.12283,29.11736,375.59199,356.73091,1496.15072,3689.59569,0.0,464.20381,,,,,,,0.0,,,646.07479,,,
2024-04-01,62726.24832,3418.69323,2413.4987,26008.20242,0,22625.5236,53547.45144,1210.82427,1643.15351,,,,,27268.38704,68945.88349,29.11736,375.59199,356.73091,1496.15072,3814.17179,0.0,464.20381,,,,,,,0.0,,,646.07479,,0.0,
2024-05-01,63263.47172,3418.69323,2413.4987,25862.59964,0,22882.30733,53443.39166,1210.82427,1643.15351,,,,,27461.04284,69161.77677,1456.3305,248.09385,356.73091,1496.15072,3796.84349,18001.70104,464.20381,,,,,,,0.0,,,546.07479,,0.0,
2024-06-01,64261.66978,3418.69323,2413.4987,25973.21772,0,23359.42918,55005.42981,1210.82427,1643.15351,,,,,27932.19842,69562.92136,1391.2343,248.09385,356.73091,1496.15072,3914.76782,18123.79475,464.20381,,,,,,,321.193,,,546.07479,,0.0,
